54.0086768963752,63.8366030610611,92.5567749940904
55.2798025409362,63.7989915019309,82.2244944109551
24.8744926025968,42.6721702381757,44.9140516925341
50.2423093822402,89.23643986297,14.3064326467293
70.9556009097523,40.2979379052065,58.9881748847337
48.115634472954,51.3601748814692,63.2859949490385
43.558078746662,43.3155516128312,-16.9178871765187
39.9223342545555,37.5884175522399,122.29670169885
31.8904024336045,61.3654270690939,87.421187887116
45.1056000080797,25.1460977035298,-0.141835524975008
53.0142883854114,52.195208230962,149.123178931506
40.160927995533,80.7581097934356,63.8581373465557
52.5346617288629,80.344504550535,11.0643711761591
57.8796843197386,11.3480781854357,32.9582130208438
44.0670407196618,70.1679797128795,80.5082881586534
54.9220374027836,48.5504000570527,12.4082150834501
55.6548467187182,71.2634065232881,51.0582221053925
49.5719445889585,64.3029631802516,65.939766082563
69.564485169236,52.0979945870093,53.0012267092128
37.2779780765251,59.6670923832646,78.1466745301471
52.7506607534042,75.1975587773279,41.5194616754147
40.7325586510272,78.1506182439978,59.9793503561359
42.782381897708,41.2577688855801,77.6290947162762
54.4097387831046,26.8161664236167,-18.8034776261568
60.9289452575702,49.523691768059,-6.72828139874933
51.7010306019809,85.4999331545022,27.3168644415143
63.0484977907667,68.5703118476556,73.1941534218902
40.6986869792209,69.8499800854799,78.1117868482559
53.3815808517063,48.9366709698535,40.7551385582774
44.6910607027938,40.8585056192613,122.497340477784
42.4264321657557,111.925811775957,115.320171432036
23.6844000969434,57.3708745831988,62.9157415191605
57.6018212432359,59.1688135090515,203.021433026232
68.7485025965281,53.1575789978094,55.3876007322455
54.9964055937529,61.7428733040532,109.335701299375
63.7632305174892,52.0122585020481,67.4791371264583
50.5898042631383,33.8945745156503,1.00592556386836
37.6958040560211,72.323568482786,145.193375037452
41.2752827680341,95.9947163032433,27.4579387849046
41.9733409087816,64.6217204047818,72.9492451902981
61.0237615969033,41.396272868783,146.832596410775
45.1963856392989,61.4107048696951,95.7092460388398
50.9144228691101,85.5075866416273,84.839867058786
36.6685140066761,104.578582608137,64.1832066203053
48.1693507516666,24.8689062747346,79.8080759445635
33.741331907684,62.8502484747779,145.606719594657
42.9757646217997,49.1679003600033,51.5615984647786
57.5949225150746,73.6150399181648,61.1384385698912
67.0965349866808,64.2229114456474,51.7768738646864
54.8544115719933,45.2842948666921,53.5180230421792
50.9723824471719,14.8202950334928,63.1007360881339
60.7326114248551,29.645617584676,94.754965153974
57.280194577016,44.839989929734,73.5283786926624
25.5112926002079,53.1574460727825,39.571193689115
32.0843337402512,89.3935787129089,136.078458544755
41.6664435492627,45.1356992861924,35.21721166491
41.263915217224,69.30084777623,56.782535116315
33.9976936680977,82.6455895043669,73.2038962496844
43.2174634858724,65.7915741739048,2.71179271586155
40.6882349304434,62.1199493051748,29.6367319860515
61.0022155928629,44.7363141582065,18.2535256925048
43.9002466656216,81.0329899809541,-36.5718785088908
37.2398375397399,100.715432308824,155.320000360874
45.8373378369975,71.8884501348133,40.7858627775827
43.1503258091436,67.6828551366932,103.602379108212
52.6216054128449,65.8842445888157,70.687763261201
47.6871425978125,85.8509622203944,30.2344667728573
35.1448309147547,51.7275636829256,68.3844079372057
55.8032316762141,47.1951751377892,86.1897828321462
46.360486290499,73.296595459028,24.2874574974161
43.999700312617,52.3379683359318,117.924177896902
41.4820386405533,82.2955922799829,117.873548986528
57.9388798077369,23.4032793153006,66.1049408810408
48.9107016469081,93.1591509657726,94.5738962134692
34.4718695006011,41.7345223832811,21.2559576914827
71.7079436434579,65.96373538346,92.874951663996
46.5830384209571,48.3030178500565,64.8675991616557
52.7105785362304,77.8392653712046,134.340718140875
53.5482713076987,24.5625936779469,31.7170745865432
36.9347422880879,33.3176567167064,150.460368625532
62.211425280972,100.809492426346,70.8033949427746
52.5111742599207,35.6152747807448,87.8203108747906
51.4365358704888,42.5409606098022,127.981172112708
63.5064001784588,61.5579275501506,114.118013722727
51.5909514487018,40.0323756749915,34.9654572955744
32.7771514725471,63.6676667082495,33.3904228928516
49.839402221617,89.398151608361,33.4071193468293
61.6699341417207,61.7170994185284,112.990011852811
62.1263283695454,103.15465952949,64.5720764928689
52.6467601023322,23.7564959223538,52.2115650327786
33.065265617978,52.8839264862569,73.3006809124287
60.9644216713808,38.1489611502128,111.430725647612
49.4261554806563,69.2125049047097,63.6444129751504
51.9189275709845,28.4582878699621,82.3712872908824
62.8127232781409,16.0101373709711,-22.6161977071068
54.0275683881979,50.16167174086,43.296645381875
12.7778875282121,14.6240613938252,27.3365920296988
33.3626362653192,37.5473724042142,44.433758846446
41.7199146771624,46.3174450621676,39.5212937559641
37.0870695355903,18.2401975328164,53.1157688325747
