73.0693751151507,69.9076419654778,92.9417920908906
82.2619625131052,67.9519252610926,101.513720701449
88.4886642162875,98.9709136635966,81.3973468926173
64.7197358806802,94.5263689303147,89.4390488041229
91.0227562556619,91.080816497811,77.8525295538944
87.2644068155271,98.6377434592539,80.6889649387627
77.7491393549251,88.7435013494965,75.5271350251292
89.6407906255142,89.5389568863724,80.652509504751
78.9582694079612,78.3761845170235,93.6763123471775
68.8379651543039,88.1045613273648,87.5984888689347
86.0227254546239,75.8965102285621,95.8303961992436
94.8597496121047,78.2023020593197,100.277399578956
70.8060232524765,82.7504485333412,93.6255689530043
68.9883417083033,89.5260895111203,97.7548100992849
86.1066107899939,105.631183592585,97.5498173687913
76.8083872903008,92.1528302859163,113.573184668349
66.089341635573,92.4675936074079,97.5720441304229
86.8905294672497,93.9760737073313,75.0800124033387
75.7673972491425,101.240345663181,92.9576856069454
70.6383473080618,94.3846080355356,96.6741012154661
72.3474193306295,88.7003968625138,99.4265602233089
73.0186880291157,83.2365301360064,98.1713856597175
84.4994240468053,94.5694211597825,85.0809386949082
67.7541807914517,69.481310909841,90.2769145073457
80.753790884149,88.4590619609466,93.4519548413927
85.035290914278,98.3756878875463,92.1573698393154
70.1212590131239,85.4925300202043,110.289954443974
79.6750921872131,94.3450115496536,73.9548268450472
63.7722463024143,89.8967330384257,98.556788627483
82.575028986504,94.4353109441732,101.864236158622
68.0223245839707,82.571859585874,84.0940092945327
83.4509063722894,106.383883545091,94.9565592384978
80.46852052342,92.3627194411082,89.1099832517009
73.7088002299959,89.5511072294318,79.6657265464587
65.1610545777607,74.9034152186055,91.0067229661412
87.6526946101547,85.8753646724407,106.681332748475
78.2216227787015,72.0983358379267,86.0085288604118
90.4183937501553,84.8255375904712,96.2751981554109
77.0685207432875,74.4794553634964,78.7866045627003
62.7729182273965,87.2963757899956,80.7834088642296
90.5205326639585,89.674276063235,77.6095452095457
74.668890121972,82.6699928649721,75.653156624829
84.3952016586715,105.961876214665,80.5747542789829
71.22207772539,103.05785056629,81.0035697334221
81.8946766324612,103.552908451816,85.5793646264973
83.6799077040605,94.4980143228829,73.564618135138
85.1046888368636,96.5800234136821,84.9314670260256
80.9923913652049,80.7703136116575,82.2508131490801
76.6735125713874,89.4499568941365,82.0626797677426
78.1558219532846,75.6534111189679,86.8316378663358
79.418759947959,90.6383107785918,101.717675078341
71.0923061178283,100.563717246284,89.9520212401582
81.4033858505834,75.8904673541576,94.2102777347578
68.4842046573409,85.7022929948803,105.854972431375
61.7569774799479,71.873105039917,96.8460238465111
78.3325258043425,94.6690910313198,91.2938685019928
78.5818546912761,101.539123797354,100.860171576656
78.7658904108195,100.577969025793,112.298726378847
91.1827510457436,76.7176778451288,84.8303528500075
86.8630597980467,80.2006170006308,98.4837285526803
91.9103436718313,86.8762562712262,81.8600593922225
78.7628050986123,83.6536426733555,77.5153475622555
84.2690836388652,82.1969027979285,83.225910084651
72.2706382323779,60.2301155952993,89.2626803730571
75.1521611647734,95.0034440087451,70.3826877279635
63.0178440652485,85.421356074346,74.0140529709079
77.5586576683983,95.6269757610633,89.42933854852
84.4158471790902,90.9098145115185,96.0056360742525
68.5345916532615,55.236015952222,97.854527241641
75.2201235675936,84.6855555452105,94.3734029766929
71.2073485585973,96.6469347289349,88.2019530577434
70.5327336623617,99.496820253376,95.3001584277292
84.2191478487426,84.5105896621,114.928502024611
77.5381366198752,93.7256720265431,109.768147275223
82.9167459411382,90.6177919214411,89.4061864775574
80.1742024779848,98.140618679611,104.144322284093
84.4863321875428,109.599645509758,83.7941617002565
58.9423682610824,77.9742121190249,93.508016273418
68.8230169938396,111.099301832786,91.4442274031089
75.6249215542144,90.3591050467918,97.6329717777745
79.7832970622881,79.2106199191495,77.8506153925091
86.1874601837879,79.0862647656108,96.2425703774503
71.883010229923,89.2954514574087,91.6862623600382
72.1604205974687,89.5182518389122,93.2875859261449
74.7187598769621,92.5200241724459,79.7138849031971
82.5617638652976,97.0970736713956,86.0642366803349
77.8514782069525,91.9775242546852,74.558596441179
86.0056132309045,76.7303900958461,82.6613741923087
70.8245447796082,80.4082497518287,80.3010005810338
80.2890691423476,79.6522250500535,86.50373100004
80.0975075157371,81.5050198434271,91.6924131061118
63.8479378619107,91.9066823912507,98.4795868434155
79.371110507748,91.7478732352789,79.3093717963497
90.9175492866958,85.4970801548547,92.9362218360384
67.417718307297,77.012804451103,100.864855609522
71.903349904385,84.415654528341,99.613152331875
68.8659367500096,94.5675231488786,74.0555364190858
86.0325436595944,86.5743343605418,97.3201798447544
72.5478873976597,103.843737399001,88.3123296728517
83.0108639129301,78.9976717949113,103.814077284509
